[2024-02-29 16:05:08.531] 
[2024-02-29 16:05:55.255] -1.55
[2024-02-29 16:05:55.259] 15.41
[2024-02-29 16:05:55.267] 36.84
[2024-02-29 16:05:55.275] 52.30
[2024-02-29 16:05:55.283] 55.03
[2024-02-29 16:05:55.291] 43.86
[2024-02-29 16:05:55.299] 22.86
[2024-02-29 16:05:55.307] -1.56
[2024-02-29 16:05:55.315] -22.67
[2024-02-29 16:05:55.323] -35.69
[2024-02-29 16:05:55.331] -39.34
[2024-02-29 16:05:55.339] -34.31
[2024-02-29 16:05:55.347] -20.37
[2024-02-29 16:05:55.355] 1.48
[2024-02-29 16:05:55.363] 24.84
[2024-02-29 16:05:55.371] 39.89
[2024-02-29 16:05:55.380] 40.20
[2024-02-29 16:05:55.388] 28.14
[2024-02-29 16:05:55.396] 12.80
[2024-02-29 16:05:55.404] 3.00
[2024-02-29 16:05:55.412] 1.39
[2024-02-29 16:05:55.420] 4.67
[2024-02-29 16:05:55.428] 7.47
[2024-02-29 16:05:55.436] 6.59
[2024-02-29 16:05:55.444] 2.48
[2024-02-29 16:05:55.452] -2.25
[2024-02-29 16:05:55.460] -5.47
[2024-02-29 16:05:55.468] -6.53
[2024-02-29 16:05:55.476] -6.38
[2024-02-29 16:05:55.484] -6.47
[2024-02-29 16:05:55.492] -7.45
[2024-02-29 16:05:55.500] -9.13
[2024-02-29 16:05:55.508] -10.84
[2024-02-29 16:05:55.516] -12.00
[2024-02-29 16:05:55.524] -12.52
[2024-02-29 16:05:55.532] -12.75
[2024-02-29 16:05:55.540] -12.98
[2024-02-29 16:05:55.548] -13.41
[2024-02-29 16:05:55.556] -13.95
[2024-02-29 16:05:55.564] -14.41
[2024-02-29 16:05:55.572] -14.69
[2024-02-29 16:05:55.580] -14.77
[2024-02-29 16:05:55.588] -14.75
[2024-02-29 16:05:55.596] -14.67
[2024-02-29 16:05:55.604] -14.61
[2024-02-29 16:05:55.612] -14.61
[2024-02-29 16:05:55.620] -14.48
[2024-02-29 16:05:55.628] -14.30
[2024-02-29 16:05:55.636] -13.98
[2024-02-29 16:05:55.644] -13.63
[2024-02-29 16:05:55.652] -13.31
[2024-02-29 16:05:55.660] -12.92
[2024-02-29 16:05:55.668] -12.52
[2024-02-29 16:05:55.676] -12.19
[2024-02-29 16:05:55.684] -11.80
[2024-02-29 16:05:55.692] -11.27
[2024-02-29 16:05:55.700] -10.73
[2024-02-29 16:05:55.708] -10.16
[2024-02-29 16:05:55.724] -9.63
[2024-02-29 16:05:55.724] -9.08
[2024-02-29 16:05:55.732] -8.50
[2024-02-29 16:05:55.748] -7.94
[2024-02-29 16:05:55.748] -7.30
[2024-02-29 16:05:55.756] -6.69
[2024-02-29 16:05:55.772] -6.06
[2024-02-29 16:05:55.778] -5.41
[2024-02-29 16:05:55.786] -4.75
[2024-02-29 16:05:55.790] -4.16
[2024-02-29 16:05:55.798] -3.47
[2024-02-29 16:05:55.806] -2.86
[2024-02-29 16:05:55.814] -2.25
[2024-02-29 16:05:55.822] -1.58
[2024-02-29 16:05:55.830] -0.97
[2024-02-29 16:05:55.838] -0.34
[2024-02-29 16:05:55.846] 0.28
[2024-02-29 16:05:55.854] 0.95
[2024-02-29 16:05:55.862] 1.52
[2024-02-29 16:05:55.870] 2.13
[2024-02-29 16:05:55.878] 2.70
[2024-02-29 16:05:55.886] 3.31
[2024-02-29 16:05:55.894] 3.86
[2024-02-29 16:05:55.902] 4.42
[2024-02-29 16:05:55.910] 5.00
[2024-02-29 16:05:55.918] 5.59
[2024-02-29 16:05:55.926] 6.06
[2024-02-29 16:05:55.934] 6.61
[2024-02-29 16:05:55.942] 6.94
[2024-02-29 16:05:55.950] 6.94
[2024-02-29 16:05:55.958] 6.05
[2024-02-29 16:05:55.966] 2.94
[2024-02-29 16:05:55.974] -3.91
[2024-02-29 16:05:55.982] -12.39
[2024-02-29 16:05:55.990] -16.14
[2024-02-29 16:05:55.998] -11.88
[2024-02-29 16:05:56.006] -4.73
[2024-02-29 16:05:56.014] -3.81
[2024-02-29 16:05:56.022] -12.94
[2024-02-29 16:05:56.030] -25.98
[2024-02-29 16:05:56.038] -33.02
[2024-02-29 16:05:56.046] -30.66
[2024-02-29 16:05:56.054] -22.78
[2024-02-29 16:05:56.062] -14.30
[2024-02-29 16:05:56.070] -8.11
[2024-02-29 16:05:56.078] -6.27
[2024-02-29 16:05:56.086] -8.84
[2024-02-29 16:05:56.094] -12.06
[2024-02-29 16:05:56.102] -10.80
[2024-02-29 16:05:56.110] -3.81
[2024-02-29 16:05:56.118] 3.44
[2024-02-29 16:05:56.126] 4.98
[2024-02-29 16:05:56.134] 0.77
[2024-02-29 16:05:56.142] -5.45
[2024-02-29 16:05:56.150] -11.33
[2024-02-29 16:05:56.158] -16.48
[2024-02-29 16:05:56.166] -21.23
[2024-02-29 16:05:56.174] -24.97
[2024-02-29 16:05:56.182] -25.66
[2024-02-29 16:05:56.190] -20.50
[2024-02-29 16:05:56.198] -9.33
[2024-02-29 16:05:56.206] 2.52
[2024-02-29 16:05:56.214] 5.64
[2024-02-29 16:05:56.222] -1.56
[2024-02-29 16:05:56.230] -5.03
[2024-02-29 16:05:56.238] 10.48
[2024-02-29 16:05:56.246] 39.80
[2024-02-29 16:05:56.254] 58.59
[2024-02-29 16:05:56.262] 46.42
[2024-02-29 16:05:56.270] 6.78
[2024-02-29 16:05:56.278] -36.06
[2024-02-29 16:05:56.286] -57.95
[2024-02-29 16:05:56.294] -52.38
[2024-02-29 16:05:56.303] -31.94
[2024-02-29 16:05:56.311] -15.63
[2024-02-29 16:05:56.319] -13.97
[2024-02-29 16:05:56.327] -23.37
[2024-02-29 16:05:56.335] -31.72
[2024-02-29 16:05:56.343] -30.36
[2024-02-29 16:05:56.351] -19.19
[2024-02-29 16:05:56.359] -3.91
[2024-02-29 16:05:56.367] 10.20
[2024-02-29 16:05:56.375] 20.59
[2024-02-29 16:05:56.383] 27.78
[2024-02-29 16:05:56.391] 33.56
[2024-02-29 16:05:56.399] 38.45
[2024-02-29 16:05:56.407] 41.14
[2024-02-29 16:05:56.415] 39.92
[2024-02-29 16:05:56.423] 35.00
[2024-02-29 16:05:56.431] 30.36
[2024-02-29 16:05:56.439] 30.58
[2024-02-29 16:05:56.447] 35.53
[2024-02-29 16:05:56.455] 39.41
[2024-02-29 16:05:56.463] 36.03
[2024-02-29 16:05:56.471] 24.30
[2024-02-29 16:05:56.479] 9.30
[2024-02-29 16:05:56.487] -2.73
[2024-02-29 16:05:56.495] -8.36
[2024-02-29 16:05:56.503] -6.78
[2024-02-29 16:05:56.511] 0.86
[2024-02-29 16:05:56.519] 10.88
[2024-02-29 16:05:56.527] 18.39
[2024-02-29 16:05:56.535] 20.39
[2024-02-29 16:05:56.543] 18.09
[2024-02-29 16:05:56.551] 15.78
[2024-02-29 16:05:56.559] 17.72
[2024-02-29 16:05:56.567] 24.87
[2024-02-29 16:05:56.575] 33.80
[2024-02-29 16:05:56.583] 38.88
[2024-02-29 16:05:56.591] 37.05
[2024-02-29 16:05:56.599] 29.92
[2024-02-29 16:05:56.607] 22.77
[2024-02-29 16:05:56.615] 20.34
[2024-02-29 16:05:56.623] 24.59
[2024-02-29 16:05:56.631] 33.47
[2024-02-29 16:05:56.639] 41.41
[2024-02-29 16:05:56.647] 43.36
[2024-02-29 16:05:56.655] 39.34
[2024-02-29 16:05:56.663] 34.66
[2024-02-29 16:05:56.671] 33.89
[2024-02-29 16:05:56.681] 35.28
[2024-02-29 16:05:56.689] 33.30
[2024-02-29 16:05:56.697] 25.64
[2024-02-29 16:05:56.705] 16.25
[2024-02-29 16:05:56.713] 10.80
[2024-02-29 16:05:56.721] 10.92
[2024-02-29 16:05:56.729] 14.78
[2024-02-29 16:05:56.737] 20.83
[2024-02-29 16:05:56.745] 28.05
[2024-02-29 16:05:56.753] 34.27
[2024-02-29 16:05:56.761] 36.31
[2024-02-29 16:05:56.769] 32.13
[2024-02-29 16:05:56.777] 23.69
[2024-02-29 16:05:56.785] 15.75
[2024-02-29 16:05:56.793] 11.69
[2024-02-29 16:05:56.801] 11.31
[2024-02-29 16:05:56.809] 14.69
[2024-02-29 16:05:56.817] 23.06
[2024-02-29 16:05:56.825] 34.16
[2024-02-29 16:05:56.834] 40.72
[2024-02-29 16:05:56.844] 35.91
[2024-02-29 16:05:56.852] 22.19
[2024-02-29 16:05:56.859] 10.16
[2024-02-29 16:05:56.867] 9.81
[2024-02-29 16:05:56.875] 21.59
[2024-02-29 16:05:56.883] 36.41
[2024-02-29 16:05:56.891] 43.91
[2024-02-29 16:05:56.899] 40.03
[2024-02-29 16:05:56.907] 27.62
[2024-02-29 16:05:56.915] 11.31
[2024-02-29 16:05:56.923] -6.06
[2024-02-29 16:05:56.931] -20.81
[2024-02-29 16:05:56.939] -28.34
[2024-02-29 16:05:56.947] -25.34
[2024-02-29 16:05:56.955] -13.97
[2024-02-29 16:05:56.963] -2.59
[2024-02-29 16:05:56.971] 0.12
[2024-02-29 16:05:56.979] -7.81
[2024-02-29 16:05:56.987] -21.84
[2024-02-29 16:05:56.995] -34.31
[2024-02-29 16:05:57.003] -39.56
[2024-02-29 16:05:57.011] -36.72
[2024-02-29 16:05:57.019] -30.19
[2024-02-29 16:05:57.027] -27.41
[2024-02-29 16:05:57.035] -34.50
[2024-02-29 16:05:57.043] -51.50
[2024-02-29 16:05:57.051] -70.41
[2024-02-29 16:05:57.059] -79.12
[2024-02-29 16:05:57.067] -69.12
[2024-02-29 16:05:57.075] -43.47
[2024-02-29 16:05:57.083] -16.06
[2024-02-29 16:05:57.091] -1.44
[2024-02-29 16:05:57.099] -5.25
[2024-02-29 16:05:57.115] -21.59
[2024-02-29 16:05:57.115] -38.63
[2024-02-29 16:05:57.123] -47.66
[2024-02-29 16:05:57.131] -49.91
[2024-02-29 16:05:57.139] -51.63
[2024-02-29 16:05:57.147] -55.19
[2024-02-29 16:05:57.155] -55.97
[2024-02-29 16:05:57.163] -47.81
[2024-02-29 16:05:57.171] -29.31
[2024-02-29 16:05:57.179] -6.88
[2024-02-29 16:05:57.187] 10.09
[2024-02-29 16:05:57.195] 17.28
[2024-02-29 16:05:57.203] 17.72
[2024-02-29 16:05:57.211] 17.06
[2024-02-29 16:05:57.219] 17.19
[2024-02-29 16:05:57.227] 18.03
[2024-02-29 16:05:57.235] 19.69
[2024-02-29 16:05:57.243] 20.56
[2024-02-29 16:05:57.251] 16.44
[2024-02-29 16:05:57.259] 6.66
[2024-02-29 16:05:57.267] -4.13
[2024-02-29 16:05:57.275] -10.75
[2024-02-29 16:05:57.283] -12.31
[2024-02-29 16:05:57.291] -10.47
[2024-02-29 16:05:57.299] -5.94
[2024-02-29 16:05:57.307] 2.06
[2024-02-29 16:05:57.315] 11.66
[2024-02-29 16:05:57.323] 15.28
[2024-02-29 16:05:57.331] 6.72
[2024-02-29 16:05:57.339] -9.84
[2024-02-29 16:05:57.347] -22.34
[2024-02-29 16:05:57.355] -22.37
[2024-02-29 16:05:57.364] -12.41
[2024-02-29 16:05:57.371] -2.75
[2024-02-29 16:05:57.379] -2.91
[2024-02-29 16:05:57.385] -13.50
[2024-02-29 16:05:57.393] -27.41
[2024-02-29 16:05:57.401] -35.63
[2024-02-29 16:05:57.409] -34.66
[2024-02-29 16:05:57.417] -29.62
[2024-02-29 16:05:57.425] -29.66
[2024-02-29 16:05:57.433] -36.66
[2024-02-29 16:05:57.441] -42.06
[2024-02-29 16:05:57.449] -37.38
[2024-02-29 16:05:57.457] -24.34
[2024-02-29 16:05:57.465] -12.72
[2024-02-29 16:05:57.473] -10.00
[2024-02-29 16:05:57.481] -16.72
[2024-02-29 16:05:57.488] -25.91
[2024-02-29 16:05:57.496] -28.69
[2024-02-29 16:05:57.505] -23.22
[2024-02-29 16:05:57.513] -16.25
[2024-02-29 16:05:57.521] -14.44
[2024-02-29 16:05:57.528] -17.94
[2024-02-29 16:05:57.536] -22.59
[2024-02-29 16:05:57.545] -23.78
[2024-02-29 16:05:57.552] -17.94
[2024-02-29 16:05:57.560] -3.97
[2024-02-29 16:05:57.568] 15.91
[2024-02-29 16:05:57.576] 35.75
[2024-02-29 16:05:57.584] 48.91
[2024-02-29 16:05:57.592] 52.41
[2024-02-29 16:05:57.600] 49.19
[2024-02-29 16:05:57.608] 45.13
[2024-02-29 16:05:57.624] 43.81
[2024-02-29 16:05:57.624] 43.81
[2024-02-29 16:05:57.640] 40.72
[2024-02-29 16:05:57.648] 32.06
[2024-02-29 16:05:57.656] 19.97
[2024-02-29 16:05:57.656] 9.00
[2024-02-29 16:05:57.664] 1.56
[2024-02-29 16:05:57.672] -3.81
[2024-02-29 16:05:57.680] -9.59
[2024-02-29 16:05:57.688] -14.69
[2024-02-29 16:05:57.696] -15.59
[2024-02-29 16:05:57.704] -11.19
[2024-02-29 16:05:57.712] -4.63
[2024-02-29 16:05:57.720] 0.06
[2024-02-29 16:05:57.728] 0.53
[2024-02-29 16:05:57.736] -3.69
[2024-02-29 16:05:57.744] -10.69
[2024-02-29 16:05:57.752] -17.34
[2024-02-29 16:05:57.760] -20.66
[2024-02-29 16:05:57.768] -18.84
[2024-02-29 16:05:57.776] -12.28
[2024-02-29 16:05:57.784] -3.69
[2024-02-29 16:05:57.800] 4.09
[2024-02-29 16:05:57.800] 8.63
[2024-02-29 16:05:57.808] 7.88
[2024-02-29 16:05:57.824] 1.47
[2024-02-29 16:05:57.832] -8.75
[2024-02-29 16:05:57.832] -19.81
[2024-02-29 16:05:57.840] -27.97
[2024-02-29 16:05:57.856] -29.91
[2024-02-29 16:05:57.856] -24.84
[2024-02-29 16:05:57.864] -16.53
[2024-02-29 16:05:57.872] -10.50
[2024-02-29 16:05:57.880] -9.59
[2024-02-29 16:05:57.890] -13.94
[2024-02-29 16:05:57.899] -20.91
[2024-02-29 16:05:57.902] -25.97
[2024-02-29 16:05:57.910] -24.84
[2024-02-29 16:05:57.918] -17.47
[2024-02-29 16:05:57.926] -8.22
[2024-02-29 16:05:57.934] -2.47
[2024-02-29 16:05:57.950] -2.00
[2024-02-29 16:05:57.958] -4.88
[2024-02-29 16:05:57.966] -8.22
[2024-02-29 16:05:57.974] -9.72
[2024-02-29 16:05:57.982] -9.22
[2024-02-29 16:05:57.990] -7.59
[2024-02-29 16:05:57.998] -5.69
[2024-02-29 16:05:58.006] -3.72
[2024-02-29 16:05:58.014] -2.91
[2024-02-29 16:05:58.022] -4.41
[2024-02-29 16:05:58.030] -6.22
[2024-02-29 16:05:58.030] -4.97
[2024-02-29 16:05:58.038] -0.59
[2024-02-29 16:05:58.054] 3.06
[2024-02-29 16:05:58.054] 2.84
[2024-02-29 16:05:58.062] 0.16
[2024-02-29 16:05:58.078] -2.34
[2024-02-29 16:05:58.078] -4.31
[2024-02-29 16:05:58.086] -6.69
[2024-02-29 16:05:58.102] -7.91
[2024-02-29 16:05:58.110] -5.66
[2024-02-29 16:05:58.118] -1.00
[2024-02-29 16:05:58.126] 3.25
[2024-02-29 16:05:58.134] 5.25
[2024-02-29 16:05:58.142] 6.19
[2024-02-29 16:05:58.150] 7.84
[2024-02-29 16:05:58.158] 10.88
[2024-02-29 16:05:58.166] 14.47
[2024-02-29 16:05:58.174] 17.19
[2024-02-29 16:05:58.182] 17.53
[2024-02-29 16:05:58.190] 14.53
[2024-02-29 16:05:58.198] 8.91
[2024-02-29 16:05:58.206] 3.84
[2024-02-29 16:05:58.206] 2.31
[2024-02-29 16:05:58.214] 4.25
[2024-02-29 16:05:58.230] 6.19
[2024-02-29 16:05:58.238] 5.34
[2024-02-29 16:05:58.238] 1.94
[2024-02-29 16:05:58.254] -1.09
[2024-02-29 16:05:58.254] -0.75
[2024-02-29 16:05:58.262] 4.19
[2024-02-29 16:05:58.278] 11.31
[2024-02-29 16:05:58.286] 15.94
[2024-02-29 16:05:58.294] 14.72
[2024-02-29 16:05:58.302] 8.00
[2024-02-29 16:05:58.310] 0.09
[2024-02-29 16:05:58.318] -5.03
[2024-02-29 16:05:58.326] -5.53
[2024-02-29 16:05:58.334] -2.34
[2024-02-29 16:05:58.342] 1.78
[2024-02-29 16:05:58.350] 4.81
[2024-02-29 16:05:58.358] 6.81
[2024-02-29 16:05:58.366] 7.69
[2024-02-29 16:05:58.374] 7.03
[2024-02-29 16:05:58.382] 5.50
[2024-02-29 16:05:58.390] 4.25
[2024-02-29 16:05:58.398] 4.66
[2024-02-29 16:05:58.398] 6.81
[2024-02-29 16:05:58.414] 7.53
[2024-02-29 16:05:58.421] 2.47
[2024-02-29 16:05:58.428] -8.06
[2024-02-29 16:05:58.436] -16.44
[2024-02-29 16:05:58.444] -15.31
[2024-02-29 16:05:58.452] -5.88
[2024-02-29 16:05:58.460] 3.28
[2024-02-29 16:05:58.468] 5.38
[2024-02-29 16:05:58.476] 1.31
[2024-02-29 16:05:58.484] -2.97
[2024-02-29 16:05:58.492] -3.75
[2024-02-29 16:05:58.500] -2.41
[2024-02-29 16:05:58.508] -2.13
[2024-02-29 16:05:58.516] -4.31
[2024-02-29 16:05:58.524] -6.59
[2024-02-29 16:05:58.532] -5.19
[2024-02-29 16:05:58.540] 0.94
[2024-02-29 16:05:58.548] 7.41
[2024-02-29 16:05:58.556] 9.00
[2024-02-29 16:05:58.564] 3.88
[2024-02-29 16:05:58.572] -3.47
[2024-02-29 16:05:58.580] -6.94
[2024-02-29 16:05:58.588] -3.31
[2024-02-29 16:05:58.596] 4.84
[2024-02-29 16:05:58.604] 11.66
[2024-02-29 16:05:58.612] 11.44
[2024-02-29 16:05:58.620] 3.66
[2024-02-29 16:05:58.628] -5.72
[2024-02-29 16:05:58.636] -8.31
[2024-02-29 16:05:58.644] -1.12
[2024-02-29 16:05:58.652] 10.88
[2024-02-29 16:05:58.661] 18.69
[2024-02-29 16:05:58.669] 17.00
[2024-02-29 16:05:58.677] 7.94
[2024-02-29 16:05:58.685] -1.88
[2024-02-29 16:05:58.693] -5.91
[2024-02-29 16:05:58.701] -1.25
[2024-02-29 16:05:58.709] 8.94
[2024-02-29 16:05:58.717] 17.44
[2024-02-29 16:05:58.725] 18.66
[2024-02-29 16:05:58.733] 12.91
[2024-02-29 16:05:58.741] 5.41
[2024-02-29 16:05:58.749] 1.72
[2024-02-29 16:05:58.757] 4.06
[2024-02-29 16:05:58.765] 9.63
[2024-02-29 16:05:58.773] 12.53
[2024-02-29 16:05:58.781] 8.84
[2024-02-29 16:05:58.789] 2.06
[2024-02-29 16:05:58.797] -0.09
[2024-02-29 16:05:58.805] 5.78
[2024-02-29 16:05:58.813] 14.94
[2024-02-29 16:05:58.821] 18.97
[2024-02-29 16:05:58.829] 14.81
[2024-02-29 16:05:58.837] 7.25
[2024-02-29 16:05:58.845] 4.13
[2024-02-29 16:05:58.853] 8.44
[2024-02-29 16:05:58.861] 14.97
[2024-02-29 16:05:58.869] 16.16
[2024-02-29 16:05:58.877] 9.72
[2024-02-29 16:05:58.885] 0.81
[2024-02-29 16:05:58.893] -3.53
[2024-02-29 16:05:58.901] -0.22
[2024-02-29 16:05:58.909] 7.75
[2024-02-29 16:05:58.917] 14.56
[2024-02-29 16:05:58.925] 16.34
[2024-02-29 16:05:58.933] 14.03
[2024-02-29 16:05:58.942] 11.66
[2024-02-29 16:05:58.953] 12.38
[2024-02-29 16:05:58.961] 14.53
[2024-02-29 16:05:58.961] 13.69
[2024-02-29 16:05:58.969] 7.78
[2024-02-29 16:05:58.977] -0.81
[2024-02-29 16:05:58.985] -7.66
[2024-02-29 16:05:58.993] -10.28
[2024-02-29 16:05:59.001] -9.91
[2024-02-29 16:05:59.009] -10.13
[2024-02-29 16:05:59.025] -13.16
[2024-02-29 16:05:59.025] -16.94
[2024-02-29 16:05:59.033] -17.94
[2024-02-29 16:05:59.049] -14.06
[2024-02-29 16:05:59.049] -6.22
[2024-02-29 16:05:59.057] 1.41
[2024-02-29 16:05:59.073] 4.47
[2024-02-29 16:05:59.081] 1.78
[2024-02-29 16:05:59.089] -4.44
[2024-02-29 16:05:59.097] -10.88
[2024-02-29 16:05:59.105] -15.44
[2024-02-29 16:05:59.113] -17.81
[2024-02-29 16:05:59.121] -19.50
[2024-02-29 16:05:59.129] -20.25
[2024-02-29 16:05:59.137] -18.31
[2024-02-29 16:05:59.145] -12.66
[2024-02-29 16:05:59.145] -5.72
[2024-02-29 16:05:59.153] -1.44
[2024-02-29 16:05:59.161] -1.94
[2024-02-29 16:05:59.177] -6.56
[2024-02-29 16:05:59.177] -13.16
[2024-02-29 16:05:59.185] -19.09
[2024-02-29 16:05:59.201] -22.28
[2024-02-29 16:05:59.201] -22.03
[2024-02-29 16:05:59.209] -19.03
[2024-02-29 16:05:59.225] -13.72
[2024-02-29 16:05:59.225] -6.56
[2024-02-29 16:05:59.233] 1.81
[2024-02-29 16:05:59.249] 9.63
[2024-02-29 16:05:59.249] 14.00
[2024-02-29 16:05:59.257] 13.50
[2024-02-29 16:05:59.273] 8.13
[2024-02-29 16:05:59.281] -0.09
[2024-02-29 16:05:59.289] -6.34
[2024-02-29 16:05:59.297] -6.28
[2024-02-29 16:05:59.305] -1.09
[2024-02-29 16:05:59.313] 3.41
[2024-02-29 16:05:59.321] 1.56
[2024-02-29 16:05:59.329] -6.69
[2024-02-29 16:05:59.329] -16.50
[2024-02-29 16:05:59.337] -22.94
[2024-02-29 16:05:59.353] -24.25
[2024-02-29 16:05:59.353] -21.87
[2024-02-29 16:05:59.361] -18.50
[2024-02-29 16:05:59.369] -15.91
[2024-02-29 16:05:59.377] -14.25
[2024-02-29 16:05:59.385] -13.31
[2024-02-29 16:05:59.401] -12.97
[2024-02-29 16:05:59.401] -13.28
[2024-02-29 16:05:59.409] -14.09
[2024-02-29 16:05:59.425] -13.72
[2024-02-29 16:05:59.425] -10.47
[2024-02-29 16:05:59.441] -4.25
[2024-02-29 16:05:59.449] 3.00
[2024-02-29 16:05:59.457] 8.59
[2024-02-29 16:05:59.466] 11.09
[2024-02-29 16:05:59.474] 11.44
[2024-02-29 16:05:59.479] 11.72
[2024-02-29 16:05:59.486] 13.38
[2024-02-29 16:05:59.494] 16.22
[2024-02-29 16:05:59.502] 19.59
[2024-02-29 16:05:59.510] 22.91
[2024-02-29 16:05:59.518] 25.34
[2024-02-29 16:05:59.526] 27.37
[2024-02-29 16:05:59.534] 31.22
[2024-02-29 16:05:59.542] 37.06
[2024-02-29 16:05:59.550] 41.53
[2024-02-29 16:05:59.558] 40.09
[2024-02-29 16:05:59.566] 30.62
[2024-02-29 16:05:59.574] 16.00
[2024-02-29 16:05:59.582] 3.38
[2024-02-29 16:05:59.590] -1.31
[2024-02-29 16:05:59.598] 3.06
[2024-02-29 16:05:59.606] 12.81
[2024-02-29 16:05:59.614] 22.16
[2024-02-29 16:05:59.622] 25.53
[2024-02-29 16:05:59.630] 20.78
[2024-02-29 16:05:59.638] 11.94
[2024-02-29 16:05:59.646] 4.88
[2024-02-29 16:05:59.654] 1.47
[2024-02-29 16:05:59.662] -0.72
[2024-02-29 16:05:59.670] -4.56
[2024-02-29 16:05:59.678] -9.44
[2024-02-29 16:05:59.686] -11.69
[2024-02-29 16:05:59.694] -10.59
[2024-02-29 16:05:59.702] -9.69
[2024-02-29 16:05:59.710] -10.34
[2024-02-29 16:05:59.718] -8.13
[2024-02-29 16:05:59.726] 0.31
[2024-02-29 16:05:59.734] 10.69
[2024-02-29 16:05:59.742] 15.09
[2024-02-29 16:05:59.750] 9.81
[2024-02-29 16:05:59.758] 0.16
[2024-02-29 16:05:59.766] -5.00
[2024-02-29 16:05:59.774] -2.44
[2024-02-29 16:05:59.782] 2.91
[2024-02-29 16:05:59.790] 4.56
[2024-02-29 16:05:59.798] -0.44
[2024-02-29 16:05:59.806] -12.22
[2024-02-29 16:05:59.814] -28.44
[2024-02-29 16:05:59.822] -42.66
[2024-02-29 16:05:59.830] -48.31
[2024-02-29 16:05:59.838] -44.28
[2024-02-29 16:05:59.846] -35.56
[2024-02-29 16:05:59.854] -27.28
[2024-02-29 16:05:59.862] -20.97
[2024-02-29 16:05:59.870] -16.34
[2024-02-29 16:05:59.878] -13.53
[2024-02-29 16:05:59.886] -12.50
[2024-02-29 16:05:59.894] -9.75
[2024-02-29 16:05:59.902] -2.63
[2024-02-29 16:05:59.910] 7.56
[2024-02-29 16:05:59.918] 15.84
[2024-02-29 16:05:59.926] 18.12
[2024-02-29 16:05:59.934] 14.78
[2024-02-29 16:05:59.942] 9.66
[2024-02-29 16:05:59.950] 6.81
[2024-02-29 16:05:59.958] 7.66
[2024-02-29 16:05:59.966] 10.56
[2024-02-29 16:05:59.974] 12.44
[2024-02-29 16:05:59.982] 11.09
[2024-02-29 16:05:59.990] 5.97
[2024-02-29 16:06:00.000] -3.09
[2024-02-29 16:06:00.008] -13.50
[2024-02-29 16:06:00.030] -17.72
[2024-02-29 16:06:00.032] -8.91
[2024-02-29 16:06:00.032] 10.06
[2024-02-29 16:06:00.040] 27.53
[2024-02-29 16:06:00.048] 32.94
[2024-02-29 16:06:00.056] 24.47
[2024-02-29 16:06:00.064] 9.00
[2024-02-29 16:06:00.072] -3.59
[2024-02-29 16:06:00.080] -7.06
[2024-02-29 16:06:00.080] -2.19
[2024-02-29 16:06:00.088] 5.06
[2024-02-29 16:06:00.104] 8.84
[2024-02-29 16:06:00.112] 7.06
[2024-02-29 16:06:00.120] 1.06
[2024-02-29 16:06:00.128] -6.81
[2024-02-29 16:06:00.136] -13.63
[2024-02-29 16:06:00.144] -15.84
[2024-02-29 16:06:00.152] -12.44
[2024-02-29 16:06:00.160] -6.38
[2024-02-29 16:06:00.168] -2.50
[2024-02-29 16:06:00.176] -2.13
[2024-02-29 16:06:00.184] -1.28
[2024-02-29 16:06:00.192] 3.53
[2024-02-29 16:06:00.200] 10.41
[2024-02-29 16:06:00.208] 12.97
[2024-02-29 16:06:00.216] 6.31
[2024-02-29 16:06:00.224] -6.66
[2024-02-29 16:06:00.232] -16.91
[2024-02-29 16:06:00.240] -17.06
[2024-02-29 16:06:00.248] -7.44
[2024-02-29 16:06:00.256] 5.38
[2024-02-29 16:06:00.264] 13.81
[2024-02-29 16:06:00.272] 15.56
[2024-02-29 16:06:00.280] 13.81
[2024-02-29 16:06:00.288] 13.25
[2024-02-29 16:06:00.296] 15.44
[2024-02-29 16:06:00.304] 19.91
[2024-02-29 16:06:00.312] 24.78
[2024-02-29 16:06:00.320] 27.00
[2024-02-29 16:06:00.328] 23.69
[2024-02-29 16:06:00.336] 15.00
[2024-02-29 16:06:00.344] 5.84
[2024-02-29 16:06:00.352] 2.28
[2024-02-29 16:06:00.360] 5.59
[2024-02-29 16:06:00.368] 10.16
[2024-02-29 16:06:00.376] 8.75
[2024-02-29 16:06:00.384] 0.97
[2024-02-29 16:06:00.392] -6.50
[2024-02-29 16:06:00.400] -7.00
[2024-02-29 16:06:00.408] -2.25
[2024-02-29 16:06:00.416] -0.34
[2024-02-29 16:06:00.424] -6.75
[2024-02-29 16:06:00.432] -17.97
[2024-02-29 16:06:00.440] -24.62
[2024-02-29 16:06:00.448] -21.56
[2024-02-29 16:06:00.456] -12.09
[2024-02-29 16:06:00.464] -3.31
[2024-02-29 16:06:00.472] 1.19
[2024-02-29 16:06:00.480] 4.22
[2024-02-29 16:06:00.488] 12.78
[2024-02-29 16:06:00.496] 29.62
[2024-02-29 16:06:00.504] 47.84
[2024-02-29 16:06:00.512] 56.94
[2024-02-29 16:06:00.520] 52.19
[2024-02-29 16:06:00.528] 37.16
[2024-02-29 16:06:00.536] 20.72
[2024-02-29 16:06:00.547] 11.75
[2024-02-29 16:06:00.556] 12.78
[2024-02-29 16:06:00.557] 17.87
[2024-02-29 16:06:00.566] 19.59
[2024-02-29 16:06:00.574] 14.75
