[2024-02-29 14:21:25.471] 
[2024-02-29 14:22:25.555] -16.75
[2024-02-29 14:22:25.563] -11.88
[2024-02-29 14:22:25.571] -6.16
[2024-02-29 14:22:25.584] -2.50
[2024-02-29 14:22:25.591] -2.19
[2024-02-29 14:22:25.600] -4.19
[2024-02-29 14:22:25.600] -7.25
[2024-02-29 14:22:25.608] -10.31
[2024-02-29 14:22:25.616] -12.34
[2024-02-29 14:22:25.624] -13.09
[2024-02-29 14:22:25.632] -13.03
[2024-02-29 14:22:25.640] -13.00
[2024-02-29 14:22:25.648] -13.03
[2024-02-29 14:22:25.656] -12.56
[2024-02-29 14:22:25.664] -11.34
[2024-02-29 14:22:25.672] -10.66
[2024-02-29 14:22:25.680] -11.63
[2024-02-29 14:22:25.688] -14.47
[2024-02-29 14:22:25.696] -17.47
[2024-02-29 14:22:25.704] -18.37
[2024-02-29 14:22:25.712] -16.28
[2024-02-29 14:22:25.720] -12.41
[2024-02-29 14:22:25.736] -9.78
[2024-02-29 14:22:25.744] -10.03
[2024-02-29 14:22:25.752] -11.72
[2024-02-29 14:22:25.760] -11.84
[2024-02-29 14:22:25.768] -8.88
[2024-02-29 14:22:25.776] -4.84
[2024-02-29 14:22:25.784] -2.72
[2024-02-29 14:22:25.784] -3.22
[2024-02-29 14:22:25.792] -4.78
[2024-02-29 14:22:25.800] -5.31
[2024-02-29 14:22:25.808] -3.56
[2024-02-29 14:22:25.816] -0.22
[2024-02-29 14:22:25.824] 3.44
[2024-02-29 14:22:25.840] 5.91
[2024-02-29 14:22:25.840] 6.41
[2024-02-29 14:22:25.848] 5.22
[2024-02-29 14:22:25.856] 3.63
[2024-02-29 14:22:25.864] 3.41
[2024-02-29 14:22:25.872] 4.91
[2024-02-29 14:22:25.888] 6.88
[2024-02-29 14:22:25.888] 7.38
[2024-02-29 14:22:25.896] 5.81
[2024-02-29 14:22:25.912] 3.59
[2024-02-29 14:22:25.920] 3.78
[2024-02-29 14:22:25.928] 12.19
[2024-02-29 14:22:25.936] 32.00
[2024-02-29 14:22:25.944] 55.41
[2024-02-29 14:22:25.952] 66.69
[2024-02-29 14:22:25.960] 56.47
[2024-02-29 14:22:25.968] 30.87
[2024-02-29 14:22:25.976] 5.00
[2024-02-29 14:22:25.976] -8.78
[2024-02-29 14:22:25.984] -9.16
[2024-02-29 14:22:25.992] -3.72
[2024-02-29 14:22:26.000] -1.06
[2024-02-29 14:22:26.008] -4.69
[2024-02-29 14:22:26.016] -12.09
[2024-02-29 14:22:26.024] -18.37
[2024-02-29 14:22:26.040] -20.37
[2024-02-29 14:22:26.040] -18.50
[2024-02-29 14:22:26.048] -15.47
[2024-02-29 14:22:26.064] -13.84
[2024-02-29 14:22:26.064] -14.09
[2024-02-29 14:22:26.080] -14.75
[2024-02-29 14:22:26.088] -13.94
[2024-02-29 14:22:26.096] -11.38
[2024-02-29 14:22:26.104] -8.69
[2024-02-29 14:22:26.114] -7.50
[2024-02-29 14:22:26.121] -8.22
[2024-02-29 14:22:26.126] -9.34
[2024-02-29 14:22:26.134] -9.41
[2024-02-29 14:22:26.142] -7.78
[2024-02-29 14:22:26.150] -5.16
[2024-02-29 14:22:26.158] -3.56
[2024-02-29 14:22:26.166] -4.88
[2024-02-29 14:22:26.174] -9.09
[2024-02-29 14:22:26.174] -13.47
[2024-02-29 14:22:26.190] -14.72
[2024-02-29 14:22:26.198] -11.38
[2024-02-29 14:22:26.206] -4.16
[2024-02-29 14:22:26.214] 4.38
[2024-02-29 14:22:26.222] 10.94
[2024-02-29 14:22:26.230] 14.13
[2024-02-29 14:22:26.238] 14.94
[2024-02-29 14:22:26.246] 15.72
[2024-02-29 14:22:26.254] 17.62
[2024-02-29 14:22:26.262] 20.25
[2024-02-29 14:22:26.270] 21.84
[2024-02-29 14:22:26.278] 20.62
[2024-02-29 14:22:26.286] 16.00
[2024-02-29 14:22:26.294] 9.19
[2024-02-29 14:22:26.302] 2.59
[2024-02-29 14:22:26.310] -1.12
[2024-02-29 14:22:26.318] -0.94
[2024-02-29 14:22:26.326] 2.31
[2024-02-29 14:22:26.334] 6.44
[2024-02-29 14:22:26.344] 9.72
[2024-02-29 14:22:26.352] 10.75
[2024-02-29 14:22:26.352] 8.22
[2024-02-29 14:22:26.360] 2.06
[2024-02-29 14:22:26.368] -5.72
[2024-02-29 14:22:26.376] -11.31
[2024-02-29 14:22:26.384] -11.94
[2024-02-29 14:22:26.392] -7.75
[2024-02-29 14:22:26.400] -1.53
[2024-02-29 14:22:26.416] 3.97
[2024-02-29 14:22:26.416] 8.28
[2024-02-29 14:22:26.432] 13.22
[2024-02-29 14:22:26.440] 20.37
[2024-02-29 14:22:26.448] 27.69
[2024-02-29 14:22:26.456] 30.91
[2024-02-29 14:22:26.464] 27.00
[2024-02-29 14:22:26.472] 17.25
[2024-02-29 14:22:26.480] 6.75
[2024-02-29 14:22:26.488] 0.41
[2024-02-29 14:22:26.496] -0.19
[2024-02-29 14:22:26.504] 4.69
[2024-02-29 14:22:26.512] 17.25
[2024-02-29 14:22:26.520] 40.72
[2024-02-29 14:22:26.528] 70.50
[2024-02-29 14:22:26.536] 91.06
[2024-02-29 14:22:26.544] 88.50
[2024-02-29 14:22:26.544] 62.50
[2024-02-29 14:22:26.552] 26.25
[2024-02-29 14:22:26.568] -3.47
[2024-02-29 14:22:26.568] -18.03
[2024-02-29 14:22:26.576] -19.16
[2024-02-29 14:22:26.592] -14.56
[2024-02-29 14:22:26.600] -11.38
[2024-02-29 14:22:26.608] -12.38
[2024-02-29 14:22:26.616] -16.03
[2024-02-29 14:22:26.624] -19.69
[2024-02-29 14:22:26.632] -21.87
[2024-02-29 14:22:26.642] -22.84
[2024-02-29 14:22:26.643] -23.41
[2024-02-29 14:22:26.657] -23.69
[2024-02-29 14:22:26.658] -22.97
[2024-02-29 14:22:26.666] -21.28
[2024-02-29 14:22:26.674] -19.00
[2024-02-29 14:22:26.690] -14.38
[2024-02-29 14:22:26.690] -1.75
[2024-02-29 14:22:26.698] 22.00
[2024-02-29 14:22:26.714] 48.31
[2024-02-29 14:22:26.723] 59.88
[2024-02-29 14:22:26.730] 46.28
[2024-02-29 14:22:26.730] 13.63
[2024-02-29 14:22:26.738] -20.19
[2024-02-29 14:22:26.746] -39.00
[2024-02-29 14:22:26.754] -38.72
[2024-02-29 14:22:26.762] -27.97
[2024-02-29 14:22:26.770] -18.81
[2024-02-29 14:22:26.778] -17.84
[2024-02-29 14:22:26.786] -22.37
[2024-02-29 14:22:26.794] -26.09
[2024-02-29 14:22:26.802] -25.09
[2024-02-29 14:22:26.810] -20.41
[2024-02-29 14:22:26.818] -15.38
[2024-02-29 14:22:26.826] -12.81
[2024-02-29 14:22:26.834] -13.03
[2024-02-29 14:22:26.842] -13.63
[2024-02-29 14:22:26.850] -13.03
[2024-02-29 14:22:26.866] -11.31
[2024-02-29 14:22:26.866] -10.47
[2024-02-29 14:22:26.874] -11.31
[2024-02-29 14:22:26.890] -13.25
[2024-02-29 14:22:26.898] -15.47
[2024-02-29 14:22:26.906] -17.69
[2024-02-29 14:22:26.914] -19.75
[2024-02-29 14:22:26.914] -21.12
[2024-02-29 14:22:26.922] -21.72
[2024-02-29 14:22:26.930] -21.34
[2024-02-29 14:22:26.938] -19.41
[2024-02-29 14:22:26.946] -14.88
[2024-02-29 14:22:26.954] -8.16
[2024-02-29 14:22:26.962] -1.28
[2024-02-29 14:22:26.970] 4.03
[2024-02-29 14:22:26.978] 6.59
[2024-02-29 14:22:26.986] 6.47
[2024-02-29 14:22:26.994] 4.00
[2024-02-29 14:22:27.002] 0.72
[2024-02-29 14:22:27.018] -0.97
[2024-02-29 14:22:27.018] 0.12
[2024-02-29 14:22:27.026] 3.91
[2024-02-29 14:22:27.042] 9.09
[2024-02-29 14:22:27.042] 13.94
[2024-02-29 14:22:27.058] 16.37
[2024-02-29 14:22:27.066] 14.88
[2024-02-29 14:22:27.074] 9.91
[2024-02-29 14:22:27.082] 3.66
[2024-02-29 14:22:27.090] -1.94
[2024-02-29 14:22:27.098] -5.63
[2024-02-29 14:22:27.098] -6.97
[2024-02-29 14:22:27.106] -5.44
[2024-02-29 14:22:27.114] -1.56
[2024-02-29 14:22:27.122] 3.19
[2024-02-29 14:22:27.130] 7.31
[2024-02-29 14:22:27.138] 9.06
[2024-02-29 14:22:27.146] 7.19
[2024-02-29 14:22:27.154] 1.84
[2024-02-29 14:22:27.162] -4.19
[2024-02-29 14:22:27.171] -7.06
[2024-02-29 14:22:27.185] -4.38
[2024-02-29 14:22:27.189] 2.53
[2024-02-29 14:22:27.197] 9.53
[2024-02-29 14:22:27.205] 12.69
[2024-02-29 14:22:27.213] 10.84
[2024-02-29 14:22:27.221] 5.28
[2024-02-29 14:22:27.229] -0.81
[2024-02-29 14:22:27.237] -4.94
[2024-02-29 14:22:27.245] -6.78
[2024-02-29 14:22:27.253] -7.19
[2024-02-29 14:22:27.261] -6.38
[2024-02-29 14:22:27.269] -3.75
[2024-02-29 14:22:27.277] 0.81
[2024-02-29 14:22:27.285] 6.44
[2024-02-29 14:22:27.293] 11.66
[2024-02-29 14:22:27.301] 15.19
[2024-02-29 14:22:27.309] 16.12
[2024-02-29 14:22:27.317] 14.53
[2024-02-29 14:22:27.325] 11.09
[2024-02-29 14:22:27.333] 7.69
[2024-02-29 14:22:27.341] 6.59
[2024-02-29 14:22:27.349] 8.66
[2024-02-29 14:22:27.357] 12.97
[2024-02-29 14:22:27.365] 17.62
[2024-02-29 14:22:27.376] 20.03
[2024-02-29 14:22:27.382] 18.78
[2024-02-29 14:22:27.390] 13.97
[2024-02-29 14:22:27.398] 7.41
[2024-02-29 14:22:27.406] 1.22
[2024-02-29 14:22:27.414] -3.13
[2024-02-29 14:22:27.422] -5.16
[2024-02-29 14:22:27.430] -5.44
[2024-02-29 14:22:27.438] -5.56
[2024-02-29 14:22:27.446] -6.69
[2024-02-29 14:22:27.454] -8.22
[2024-02-29 14:22:27.462] -8.56
[2024-02-29 14:22:27.470] -6.69
[2024-02-29 14:22:27.478] -2.78
[2024-02-29 14:22:27.486] 1.56
[2024-02-29 14:22:27.494] 5.94
[2024-02-29 14:22:27.502] 10.41
[2024-02-29 14:22:27.510] 14.91
[2024-02-29 14:22:27.518] 18.78
[2024-02-29 14:22:27.526] 21.12
[2024-02-29 14:22:27.534] 21.41
[2024-02-29 14:22:27.542] 20.78
[2024-02-29 14:22:27.550] 20.53
[2024-02-29 14:22:27.558] 20.66
[2024-02-29 14:22:27.566] 20.78
[2024-02-29 14:22:27.574] 20.66
[2024-02-29 14:22:27.582] 20.56
[2024-02-29 14:22:27.590] 20.75
[2024-02-29 14:22:27.598] 20.34
[2024-02-29 14:22:27.606] 18.03
[2024-02-29 14:22:27.614] 13.34
[2024-02-29 14:22:27.622] 7.50
[2024-02-29 14:22:27.630] 2.47
[2024-02-29 14:22:27.638] -0.37
[2024-02-29 14:22:27.646] -0.78
[2024-02-29 14:22:27.654] 0.88
[2024-02-29 14:22:27.662] 2.88
[2024-02-29 14:22:27.670] 3.63
[2024-02-29 14:22:27.678] 1.97
[2024-02-29 14:22:27.686] -1.34
[2024-02-29 14:22:27.695] -5.06
[2024-02-29 14:22:27.704] -7.84
[2024-02-29 14:22:27.712] -9.06
[2024-02-29 14:22:27.720] -8.44
[2024-02-29 14:22:27.728] -6.81
[2024-02-29 14:22:27.736] -5.53
[2024-02-29 14:22:27.745] -5.25
[2024-02-29 14:22:27.752] -5.97
[2024-02-29 14:22:27.760] -7.28
[2024-02-29 14:22:27.768] -8.78
[2024-02-29 14:22:27.776] -9.94
[2024-02-29 14:22:27.784] -10.88
[2024-02-29 14:22:27.792] -11.41
[2024-02-29 14:22:27.800] -11.34
[2024-02-29 14:22:27.808] -9.84
[2024-02-29 14:22:27.816] -7.22
[2024-02-29 14:22:27.824] -4.25
[2024-02-29 14:22:27.832] -1.91
[2024-02-29 14:22:27.840] -0.69
[2024-02-29 14:22:27.848] -0.75
[2024-02-29 14:22:27.856] -1.34
[2024-02-29 14:22:27.864] -1.59
[2024-02-29 14:22:27.872] -0.75
[2024-02-29 14:22:27.880] 1.28
[2024-02-29 14:22:27.888] 3.84
[2024-02-29 14:22:27.896] 6.34
[2024-02-29 14:22:27.904] 8.38
[2024-02-29 14:22:27.912] 10.09
[2024-02-29 14:22:27.920] 11.41
[2024-02-29 14:22:27.928] 12.00
[2024-02-29 14:22:27.936] 10.25
[2024-02-29 14:22:27.944] 5.50
[2024-02-29 14:22:27.952] -0.94
[2024-02-29 14:22:27.960] -6.31
[2024-02-29 14:22:27.968] -8.97
[2024-02-29 14:22:27.976] -9.06
[2024-02-29 14:22:27.984] -8.38
[2024-02-29 14:22:27.992] -8.41
[2024-02-29 14:22:28.000] -10.34
[2024-02-29 14:22:28.008] -12.94
[2024-02-29 14:22:28.016] -14.25
[2024-02-29 14:22:28.024] -12.50
[2024-02-29 14:22:28.032] -7.41
[2024-02-29 14:22:28.040] -0.37
[2024-02-29 14:22:28.048] 5.44
[2024-02-29 14:22:28.056] 6.56
[2024-02-29 14:22:28.064] 1.97
[2024-02-29 14:22:28.072] -5.31
[2024-02-29 14:22:28.080] -10.78
[2024-02-29 14:22:28.088] -12.09
[2024-02-29 14:22:28.096] -10.78
[2024-02-29 14:22:28.104] -10.50
[2024-02-29 14:22:28.112] -13.16
[2024-02-29 14:22:28.120] -18.75
[2024-02-29 14:22:28.128] -24.97
[2024-02-29 14:22:28.136] -29.66
[2024-02-29 14:22:28.144] -31.66
[2024-02-29 14:22:28.152] -31.37
[2024-02-29 14:22:28.160] -29.84
[2024-02-29 14:22:28.168] -27.34
[2024-02-29 14:22:28.176] -23.97
[2024-02-29 14:22:28.184] -19.84
[2024-02-29 14:22:28.192] -15.78
[2024-02-29 14:22:28.200] -12.13
[2024-02-29 14:22:28.208] -8.09
[2024-02-29 14:22:28.218] -3.31
[2024-02-29 14:22:28.227] 2.22
[2024-02-29 14:22:28.234] 7.88
[2024-02-29 14:22:28.243] 13.09
[2024-02-29 14:22:28.251] 17.06
[2024-02-29 14:22:28.251] 19.09
[2024-02-29 14:22:28.267] 18.87
[2024-02-29 14:22:28.275] 16.37
[2024-02-29 14:22:28.283] 12.22
[2024-02-29 14:22:28.291] 7.38
[2024-02-29 14:22:28.299] 2.94
[2024-02-29 14:22:28.307] 0.75
[2024-02-29 14:22:28.315] 2.38
[2024-02-29 14:22:28.323] 7.13
[2024-02-29 14:22:28.331] 13.16
[2024-02-29 14:22:28.339] 18.41
[2024-02-29 14:22:28.347] 21.87
[2024-02-29 14:22:28.355] 23.28
[2024-02-29 14:22:28.363] 22.66
[2024-02-29 14:22:28.371] 21.56
[2024-02-29 14:22:28.379] 22.66
[2024-02-29 14:22:28.387] 28.47
[2024-02-29 14:22:28.395] 37.69
[2024-02-29 14:22:28.403] 44.97
[2024-02-29 14:22:28.411] 45.59
[2024-02-29 14:22:28.419] 40.19
[2024-02-29 14:22:28.419] 33.09
[2024-02-29 14:22:28.427] 27.81
[2024-02-29 14:22:28.443] 23.97
[2024-02-29 14:22:28.451] 19.16
[2024-02-29 14:22:28.459] 11.84
[2024-02-29 14:22:28.467] 2.03
[2024-02-29 14:22:28.475] -9.13
[2024-02-29 14:22:28.483] -19.00
[2024-02-29 14:22:28.491] -24.84
[2024-02-29 14:22:28.499] -25.91
[2024-02-29 14:22:28.507] -24.16
[2024-02-29 14:22:28.515] -22.12
[2024-02-29 14:22:28.523] -20.06
[2024-02-29 14:22:28.531] -16.97
[2024-02-29 14:22:28.539] -13.19
[2024-02-29 14:22:28.547] -10.31
[2024-02-29 14:22:28.555] -9.72
[2024-02-29 14:22:28.563] -10.84
[2024-02-29 14:22:28.571] -12.13
[2024-02-29 14:22:28.579] -11.84
[2024-02-29 14:22:28.587] -9.03
[2024-02-29 14:22:28.595] -4.00
[2024-02-29 14:22:28.603] 1.53
[2024-02-29 14:22:28.603] 5.56
[2024-02-29 14:22:28.619] 7.13
[2024-02-29 14:22:28.627] 6.53
[2024-02-29 14:22:28.635] 4.53
[2024-02-29 14:22:28.643] 1.91
[2024-02-29 14:22:28.651] -0.75
[2024-02-29 14:22:28.659] -2.88
[2024-02-29 14:22:28.667] -3.75
[2024-02-29 14:22:28.675] -3.22
[2024-02-29 14:22:28.683] -1.75
[2024-02-29 14:22:28.691] -0.12
[2024-02-29 14:22:28.699] 0.97
[2024-02-29 14:22:28.707] 1.09
[2024-02-29 14:22:28.715] 0.37
[2024-02-29 14:22:28.724] -0.72
[2024-02-29 14:22:28.732] -1.94
[2024-02-29 14:22:28.740] -3.72
[2024-02-29 14:22:28.749] -5.97
[2024-02-29 14:22:28.756] -7.56
[2024-02-29 14:22:28.765] -7.16
[2024-02-29 14:22:28.773] -4.28
[2024-02-29 14:22:28.781] 0.06
[2024-02-29 14:22:28.789] 4.13
[2024-02-29 14:22:28.797] 6.63
[2024-02-29 14:22:28.797] 8.16
[2024-02-29 14:22:28.805] 10.03
[2024-02-29 14:22:28.813] 12.34
[2024-02-29 14:22:28.821] 13.44
[2024-02-29 14:22:28.829] 11.66
[2024-02-29 14:22:28.837] 7.03
[2024-02-29 14:22:28.845] 2.06
[2024-02-29 14:22:28.861] -0.78
[2024-02-29 14:22:28.869] -1.16
[2024-02-29 14:22:28.877] -0.41
[2024-02-29 14:22:28.885] -0.28
[2024-02-29 14:22:28.893] -1.31
[2024-02-29 14:22:28.901] -3.00
[2024-02-29 14:22:28.909] -3.63
[2024-02-29 14:22:28.917] -1.25
[2024-02-29 14:22:28.925] 4.69
[2024-02-29 14:22:28.933] 12.25
[2024-02-29 14:22:28.941] 18.44
[2024-02-29 14:22:28.949] 21.03
[2024-02-29 14:22:28.957] 20.34
[2024-02-29 14:22:28.965] 18.22
[2024-02-29 14:22:28.973] 16.78
[2024-02-29 14:22:28.981] 17.03
[2024-02-29 14:22:28.981] 18.06
[2024-02-29 14:22:28.989] 17.66
[2024-02-29 14:22:28.997] 14.38
[2024-02-29 14:22:29.013] 8.84
[2024-02-29 14:22:29.013] 2.69
[2024-02-29 14:22:29.021] -3.06
[2024-02-29 14:22:29.029] -8.44
[2024-02-29 14:22:29.045] -13.78
[2024-02-29 14:22:29.045] -18.69
[2024-02-29 14:22:29.053] -21.72
[2024-02-29 14:22:29.069] -21.75
[2024-02-29 14:22:29.077] -19.03
[2024-02-29 14:22:29.085] -15.41
[2024-02-29 14:22:29.093] -13.06
[2024-02-29 14:22:29.101] -13.09
[2024-02-29 14:22:29.109] -15.06
[2024-02-29 14:22:29.117] -16.81
[2024-02-29 14:22:29.125] -17.16
[2024-02-29 14:22:29.133] -15.25
[2024-02-29 14:22:29.141] -11.78
[2024-02-29 14:22:29.149] -7.44
[2024-02-29 14:22:29.157] -3.09
[2024-02-29 14:22:29.165] 0.94
[2024-02-29 14:22:29.173] 4.50
[2024-02-29 14:22:29.173] 7.22
[2024-02-29 14:22:29.181] 8.56
[2024-02-29 14:22:29.189] 8.44
[2024-02-29 14:22:29.197] 6.69
[2024-02-29 14:22:29.213] 3.56
[2024-02-29 14:22:29.213] 0.19
[2024-02-29 14:22:29.221] -2.03
[2024-02-29 14:22:29.237] -2.06
[2024-02-29 14:22:29.245] -0.66
[2024-02-29 14:22:29.253] -0.06
[2024-02-29 14:22:29.261] -1.94
[2024-02-29 14:22:29.271] -5.44
[2024-02-29 14:22:29.278] -8.13
[2024-02-29 14:22:29.286] -8.06
[2024-02-29 14:22:29.294] -5.38
[2024-02-29 14:22:29.302] -1.47
[2024-02-29 14:22:29.310] 1.66
[2024-02-29 14:22:29.318] 3.28
[2024-02-29 14:22:29.326] 4.06
[2024-02-29 14:22:29.334] 5.63
[2024-02-29 14:22:29.342] 7.91
[2024-02-29 14:22:29.350] 8.91
[2024-02-29 14:22:29.358] 7.22
[2024-02-29 14:22:29.358] 2.81
[2024-02-29 14:22:29.366] -2.06
[2024-02-29 14:22:29.374] -5.38
[2024-02-29 14:22:29.382] -5.78
[2024-02-29 14:22:29.390] -3.22
[2024-02-29 14:22:29.398] 1.03
[2024-02-29 14:22:29.414] 5.06
[2024-02-29 14:22:29.414] 6.88
[2024-02-29 14:22:29.422] 6.31
[2024-02-29 14:22:29.438] 4.44
[2024-02-29 14:22:29.446] 2.69
[2024-02-29 14:22:29.454] 1.25
[2024-02-29 14:22:29.462] 0.37
[2024-02-29 14:22:29.470] -0.34
[2024-02-29 14:22:29.478] -1.09
[2024-02-29 14:22:29.486] -1.66
[2024-02-29 14:22:29.494] -1.41
[2024-02-29 14:22:29.502] 0.12
[2024-02-29 14:22:29.510] 2.97
[2024-02-29 14:22:29.518] 7.41
[2024-02-29 14:22:29.526] 12.66
[2024-02-29 14:22:29.534] 16.84
[2024-02-29 14:22:29.542] 17.75
[2024-02-29 14:22:29.550] 15.56
[2024-02-29 14:22:29.550] 12.53
[2024-02-29 14:22:29.558] 11.13
[2024-02-29 14:22:29.566] 12.00
[2024-02-29 14:22:29.574] 13.78
[2024-02-29 14:22:29.590] 14.41
[2024-02-29 14:22:29.590] 12.53
[2024-02-29 14:22:29.598] 8.91
[2024-02-29 14:22:29.614] 5.16
[2024-02-29 14:22:29.622] 2.53
[2024-02-29 14:22:29.630] 1.53
[2024-02-29 14:22:29.638] 1.59
[2024-02-29 14:22:29.646] 1.88
[2024-02-29 14:22:29.654] 1.88
[2024-02-29 14:22:29.662] 2.03
[2024-02-29 14:22:29.670] 3.34
[2024-02-29 14:22:29.678] 5.47
[2024-02-29 14:22:29.686] 7.63
[2024-02-29 14:22:29.694] 8.06
[2024-02-29 14:22:29.702] 6.03
[2024-02-29 14:22:29.710] 1.78
[2024-02-29 14:22:29.718] -3.13
[2024-02-29 14:22:29.726] -6.84
[2024-02-29 14:22:29.734] -9.22
[2024-02-29 14:22:29.742] -11.06
[2024-02-29 14:22:29.742] -12.66
[2024-02-29 14:22:29.750] -12.78
[2024-02-29 14:22:29.766] -10.44
[2024-02-29 14:22:29.766] -6.59
[2024-02-29 14:22:29.774] -3.44
[2024-02-29 14:22:29.792] -3.13
[2024-02-29 14:22:29.793] -5.88
[2024-02-29 14:22:29.802] -10.22
[2024-02-29 14:22:29.810] -13.66
[2024-02-29 14:22:29.818] -14.63
[2024-02-29 14:22:29.826] -13.69
[2024-02-29 14:22:29.834] -12.69
[2024-02-29 14:22:29.842] -13.19
[2024-02-29 14:22:29.850] -14.97
[2024-02-29 14:22:29.858] -17.00
[2024-02-29 14:22:29.866] -17.97
[2024-02-29 14:22:29.874] -17.22
[2024-02-29 14:22:29.882] -14.84
[2024-02-29 14:22:29.890] -12.13
[2024-02-29 14:22:29.898] -9.81
[2024-02-29 14:22:29.906] -8.19
[2024-02-29 14:22:29.914] -6.44
[2024-02-29 14:22:29.922] -4.09
[2024-02-29 14:22:29.930] -0.88
[2024-02-29 14:22:29.938] 2.66
[2024-02-29 14:22:29.946] 5.47
[2024-02-29 14:22:29.954] 6.38
[2024-02-29 14:22:29.962] 4.66
[2024-02-29 14:22:29.970] 1.31
[2024-02-29 14:22:29.978] -1.69
[2024-02-29 14:22:29.986] -2.50
[2024-02-29 14:22:29.994] -0.81
[2024-02-29 14:22:30.002] 2.41
[2024-02-29 14:22:30.010] 5.06
[2024-02-29 14:22:30.018] 6.41
[2024-02-29 14:22:30.026] 6.31
[2024-02-29 14:22:30.034] 5.88
[2024-02-29 14:22:30.042] 5.69
[2024-02-29 14:22:30.050] 5.34
[2024-02-29 14:22:30.066] 4.44
[2024-02-29 14:22:30.066] 3.50
[2024-02-29 14:22:30.074] 3.78
[2024-02-29 14:22:30.090] 5.25
[2024-02-29 14:22:30.098] 6.84
[2024-02-29 14:22:30.098] 7.53
[2024-02-29 14:22:30.114] 7.63
[2024-02-29 14:22:30.114] 7.41
[2024-02-29 14:22:30.122] 6.88
[2024-02-29 14:22:30.130] 5.47
[2024-02-29 14:22:30.138] 3.88
[2024-02-29 14:22:30.146] 2.78
[2024-02-29 14:22:30.154] 2.38
[2024-02-29 14:22:30.162] 2.72
[2024-02-29 14:22:30.170] 3.47
[2024-02-29 14:22:30.178] 4.94
[2024-02-29 14:22:30.186] 7.13
[2024-02-29 14:22:30.194] 9.31
[2024-02-29 14:22:30.202] 10.09
[2024-02-29 14:22:30.210] 8.56
[2024-02-29 14:22:30.218] 4.84
[2024-02-29 14:22:30.226] 0.31
[2024-02-29 14:22:30.242] -3.25
[2024-02-29 14:22:30.242] -5.06
[2024-02-29 14:22:30.250] -5.72
[2024-02-29 14:22:30.266] -6.25
[2024-02-29 14:22:30.274] -6.47
[2024-02-29 14:22:30.282] -4.91
[2024-02-29 14:22:30.290] -0.37
[2024-02-29 14:22:30.298] 6.34
[2024-02-29 14:22:30.306] 12.47
[2024-02-29 14:22:30.306] 14.81
[2024-02-29 14:22:30.319] 12.34
[2024-02-29 14:22:30.326] 6.66
[2024-02-29 14:22:30.334] 0.63
[2024-02-29 14:22:30.342] -4.16
[2024-02-29 14:22:30.350] -6.88
[2024-02-29 14:22:30.358] -7.84
[2024-02-29 14:22:30.366] -6.94
[2024-02-29 14:22:30.374] -4.31
[2024-02-29 14:22:30.382] -0.03
[2024-02-29 14:22:30.390] 5.16
[2024-02-29 14:22:30.398] 9.94
[2024-02-29 14:22:30.406] 12.91
[2024-02-29 14:22:30.414] 12.06
[2024-02-29 14:22:30.423] 7.03
[2024-02-29 14:22:30.431] 0.03
[2024-02-29 14:22:30.439] -5.66
[2024-02-29 14:22:30.447] -7.50
[2024-02-29 14:22:30.455] -6.00
[2024-02-29 14:22:30.463] -3.53
[2024-02-29 14:22:30.471] -2.44
[2024-02-29 14:22:30.479] -3.63
[2024-02-29 14:22:30.479] -5.69
[2024-02-29 14:22:30.495] -6.22
[2024-02-29 14:22:30.495] -4.28
[2024-02-29 14:22:30.511] -1.16
[2024-02-29 14:22:30.519] 0.66
[2024-02-29 14:22:30.527] 0.25
[2024-02-29 14:22:30.535] -1.34
[2024-02-29 14:22:30.543] -2.69
[2024-02-29 14:22:30.551] -2.97
[2024-02-29 14:22:30.559] -2.09
[2024-02-29 14:22:30.567] -1.03
[2024-02-29 14:22:30.575] -0.56
[2024-02-29 14:22:30.583] -0.97
[2024-02-29 14:22:30.591] -1.75
[2024-02-29 14:22:30.599] -2.38
[2024-02-29 14:22:30.607] -2.78
[2024-02-29 14:22:30.615] -2.59
[2024-02-29 14:22:30.624] -1.91
[2024-02-29 14:22:30.632] -1.25
[2024-02-29 14:22:30.640] -0.59
[2024-02-29 14:22:30.648] 0.78
[2024-02-29 14:22:30.656] 3.41
[2024-02-29 14:22:30.664] 6.44
[2024-02-29 14:22:30.672] 8.09
[2024-02-29 14:22:30.672] 6.78
[2024-02-29 14:22:30.680] 2.78
[2024-02-29 14:22:30.696] -1.75
[2024-02-29 14:22:30.696] -4.22
[2024-02-29 14:22:30.712] -3.84
[2024-02-29 14:22:30.720] -1.03
[2024-02-29 14:22:30.728] 2.41
[2024-02-29 14:22:30.736] 4.31
[2024-02-29 14:22:30.744] 3.75
[2024-02-29 14:22:30.752] 2.28
[2024-02-29 14:22:30.760] 1.69
[2024-02-29 14:22:30.768] 2.66
[2024-02-29 14:22:30.776] 4.75
[2024-02-29 14:22:30.784] 6.75
[2024-02-29 14:22:30.792] 7.78
[2024-02-29 14:22:30.800] 7.53
[2024-02-29 14:22:30.808] 6.34
[2024-02-29 14:22:30.816] 5.59
[2024-02-29 14:22:30.824] 5.63
[2024-02-29 14:22:30.832] 6.16
[2024-02-29 14:22:30.844] 6.09
[2024-02-29 14:22:30.851] 4.06
[2024-02-29 14:22:30.859] 0.19
[2024-02-29 14:22:30.861] -3.31
[2024-02-29 14:22:30.869] -4.00
[2024-02-29 14:22:30.877] -0.69
